"player","treatment","name","race","party","trust","education","age"
"720284857977064",1,"BILL EVANS","white","republican",2,"master","40-44"
"720284857977064",1,"BILL EVANS","white","republican",2,"master","40-44"
"720284857977064",1,"DUKE ELLINGTON","hispanic","republican",3,"master","40-44"
"720284857977064",1,"DUKE ELLINGTON","hispanic","republican",3,"master","40-44"
"720284857977064",1,"AHMED JAMAL","black","republican",6,"highSchool","45-49"
"720284857977064",1,"AHMED JAMAL","black","republican",6,"highSchool","45-49"
"720284857977064",1,"THELONIOUS MONK","black","republican",2,"phd","18-24"
"720284857977064",1,"AHMED JAMAL","black","republican",6,"highSchool","45-49"
"720284857977064",1,"THELONIOUS MONK","black","republican",2,"phd","18-24"
"720284857977064",1,"JOHN COLTRANE","white","republican",2,"phd","45-49"
"720284857977064",1,"THELONIOUS MONK","black","republican",2,"phd","18-24"
"720284857977064",1,"JOHN COLTRANE","white","republican",2,"phd","45-49"
"720284857977064",1,"DAVE BRUBECK","white","democrat",3,"bachelor","30-34"
